date1,temperature,dewpoint,humidity,cloudCover,pressure,windSpeed
2010-03-26 10:00:00,1.31,-3.52,0.7,0.65,1015.56,1.03
2010-03-26 11:00:00,1.81,-3.36,0.69,0.67,1015.0,1.16
2010-03-26 12:00:00,2.06,-3.27,0.68,0.69,1014.44,1.2
2010-03-26 13:00:00,2.04,-3.24,0.68,0.7,1013.98,1.13
2010-03-26 14:00:00,1.76,-3.29,0.69,0.69,1013.71,0.98
2010-03-26 15:00:00,1.29,-3.39,0.71,0.67,1013.66,0.79
2010-03-26 16:00:00,0.69,-3.51,0.73,0.64,1013.85,0.63
2010-03-26 17:00:00,0.08,-3.63,0.76,0.6,1014.22,0.58
2010-03-26 18:00:00,-0.48,-3.74,0.79,0.56,1014.7,0.63
2010-03-26 19:00:00,-0.94,-3.83,0.81,0.52,1015.2,0.7
2010-03-26 20:00:00,-1.29,-3.91,0.82,0.49,1015.63,0.77
2010-03-26 21:00:00,-1.53,-3.97,0.83,0.46,1015.94,0.81
2010-03-26 22:00:00,-1.7,-4.04,0.84,0.45,1016.1,0.84
2011-03-15 23:00:00,-3.25,-5.48,0.85,0.42,1017.51,0.79
2011-03-16 00:00:00,-3.38,-5.57,0.85,0.42,1017.47,0.77
2011-03-16 01:00:00,-3.51,-5.67,0.85,0.43,1017.41,0.71
2011-03-16 02:00:00,-3.61,-5.77,0.85,0.44,1017.39,0.64
2011-03-16 03:00:00,-3.63,-5.83,0.85,0.46,1017.44,0.58
2011-03-16 04:00:00,-3.53,-5.84,0.84,0.47,1017.55,0.53
2011-03-16 05:00:00,-3.26,-5.78,0.83,0.49,1017.69,0.5
2011-03-16 06:00:00,-2.81,-5.65,0.81,0.51,1017.79,0.48
2011-03-16 07:00:00,-2.18,-5.46,0.78,0.53,1017.8,0.52
2011-03-16 08:00:00,-1.45,-5.23,0.75,0.56,1017.65,0.64
2011-03-16 09:00:00,-0.69,-4.99,0.73,0.59,1017.32,0.83
2011-03-16 10:00:00,-0.01,-4.77,0.7,0.63,1016.85,1.02
2011-03-16 11:00:00,0.49,-4.61,0.69,0.65,1016.29,1.16
2011-03-16 12:00:00,0.76,-4.51,0.68,0.67,1015.72,1.2
2011-03-16 13:00:00,0.75,-4.49,0.68,0.68,1015.25,1.14
2011-03-16 14:00:00,0.49,-4.53,0.69,0.68,1014.97,0.99
2011-03-16 15:00:00,0.02,-4.63,0.71,0.66,1014.91,0.8
2011-03-16 16:00:00,-0.57,-4.75,0.73,0.63,1015.08,0.62
2011-03-16 17:00:00,-1.18,-4.87,0.76,0.59,1015.45,0.54
2011-03-16 18:00:00,-1.75,-4.98,0.79,0.55,1015.93,0.57
2011-03-16 19:00:00,-2.22,-5.08,0.81,0.51,1016.42,0.64
2011-03-16 20:00:00,-2.57,-5.15,0.82,0.47,1016.86,0.71
2011-03-16 21:00:00,-2.82,-5.22,0.83,0.45,1017.17,0.76
2011-03-16 22:00:00,-2.99,-5.28,0.84,0.43,1017.34,0.79
2011-03-16 23:00:00,-3.13,-5.37,0.85,0.42,1017.38,0.8
2011-03-17 00:00:00,-3.26,-5.46,0.85,0.43,1017.34,0.77
2011-03-17 01:00:00,-3.39,-5.57,0.85,0.43,1017.28,0.72
2011-03-17 02:00:00,-3.49,-5.66,0.85,0.44,1017.26,0.65
2011-03-17 03:00:00,-3.51,-5.72,0.85,0.46,1017.31,0.58
2011-03-17 04:00:00,-3.41,-5.73,0.84,0.47,1017.42,0.53
2011-03-17 05:00:00,-3.14,-5.67,0.83,0.49,1017.56,0.5
2011-03-17 06:00:00,-2.68,-5.54,0.81,0.51,1017.66,0.49
2011-03-17 07:00:00,-2.06,-5.34,0.78,0.53,1017.66,0.52
2011-03-17 08:00:00,-1.33,-5.12,0.75,0.56,1017.51,0.64
2011-03-17 09:00:00,-0.57,-4.87,0.73,0.6,1017.19,0.83
2011-03-17 10:00:00,0.11,-4.66,0.7,0.63,1016.71,1.02
2011-03-17 11:00:00,0.62,-4.49,0.69,0.65,1016.15,1.16
2011-03-17 12:00:00,0.88,-4.39,0.68,0.67,1015.59,1.2
2011-03-17 13:00:00,0.87,-4.38,0.68,0.68,1015.12,1.14
2011-03-17 14:00:00,0.61,-4.42,0.69,0.68,1014.84,0.99
2011-03-17 15:00:00,0.13,-4.52,0.71,0.66,1014.78,0.8
2011-03-17 16:00:00,-0.45,-4.64,0.73,0.63,1014.95,0.62
2011-03-17 17:00:00,-1.07,-4.76,0.76,0.59,1015.32,0.54
2011-03-17 18:00:00,-1.63,-4.87,0.79,0.55,1015.8,0.57
2011-03-17 19:00:00,-2.11,-4.97,0.81,0.51,1016.3,0.65
2011-03-17 20:00:00,-2.46,-5.04,0.82,0.47,1016.73,0.72
2011-03-17 21:00:00,-2.7,-5.11,0.83,0.45,1017.04,0.76
2011-03-17 22:00:00,-2.87,-5.17,0.84,0.43,1017.21,0.8
2011-03-17 23:00:00,-3.01,-5.26,0.84,0.43,1017.24,0.8
2011-03-18 00:00:00,-3.14,-5.35,0.85,0.43,1017.2,0.78
2011-03-18 01:00:00,-3.27,-5.45,0.85,0.44,1017.15,0.72
2011-03-18 02:00:00,-3.37,-5.54,0.85,0.45,1017.13,0.65
2011-03-18 03:00:00,-3.39,-5.61,0.85,0.46,1017.18,0.59
2011-03-18 04:00:00,-3.29,-5.61,0.84,0.47,1017.29,0.54
2011-03-18 05:00:00,-3.02,-5.56,0.83,0.49,1017.43,0.51
2011-03-18 06:00:00,-2.56,-5.42,0.81,0.51,1017.53,0.49
2011-03-18 07:00:00,-1.94,-5.23,0.78,0.54,1017.53,0.53
2011-03-18 08:00:00,-1.21,-5.0,0.75,0.57,1017.38,0.65
2011-03-18 09:00:00,-0.44,-4.76,0.73,0.6,1017.06,0.83
2011-03-18 10:00:00,0.23,-4.54,0.7,0.63,1016.58,1.02
2011-03-18 11:00:00,0.74,-4.38,0.69,0.66,1016.02,1.16
2011-03-18 12:00:00,1.0,-4.28,0.68,0.68,1015.45,1.2
2011-03-18 13:00:00,0.99,-4.26,0.68,0.68,1014.99,1.14
2011-03-18 14:00:00,0.72,-4.31,0.69,0.68,1014.7,0.99
2011-03-18 15:00:00,0.26,-4.41,0.71,0.66,1014.65,0.8
2011-03-18 16:00:00,-0.33,-4.53,0.73,0.63,1014.82,0.62
2011-03-18 17:00:00,-0.95,-4.65,0.76,0.59,1015.19,0.55
2011-03-18 18:00:00,-1.52,-4.76,0.79,0.55,1015.67,0.58
2011-03-18 19:00:00,-1.98,-4.85,0.81,0.51,1016.17,0.65
2011-03-18 20:00:00,-2.33,-4.92,0.82,0.47,1016.6,0.72
2011-03-18 21:00:00,-2.58,-4.99,0.83,0.45,1016.91,0.77
2011-03-18 22:00:00,-2.76,-5.06,0.84,0.43,1017.08,0.8
2011-03-18 23:00:00,-2.89,-5.14,0.84,0.43,1017.12,0.8
2011-03-19 00:00:00,-3.02,-5.23,0.85,0.43,1017.07,0.78
2011-03-19 01:00:00,-3.15,-5.34,0.85,0.44,1017.02,0.73
2011-03-19 02:00:00,-3.24,-5.43,0.85,0.45,1017.0,0.66
2011-03-19 03:00:00,-3.27,-5.49,0.85,0.46,1017.05,0.59
2011-03-19 04:00:00,-3.17,-5.5,0.84,0.48,1017.16,0.55
2011-03-19 05:00:00,-2.89,-5.44,0.83,0.49,1017.3,0.51
2011-03-19 06:00:00,-2.44,-5.31,0.81,0.51,1017.4,0.5
2011-03-19 07:00:00,-1.81,-5.12,0.78,0.54,1017.4,0.53
2011-03-19 08:00:00,-1.08,-4.88,0.75,0.57,1017.25,0.65
2011-03-19 09:00:00,-0.32,-4.64,0.73,0.6,1016.93,0.84
2011-03-19 10:00:00,0.36,-4.43,0.7,0.63,1016.45,1.02
2011-03-19 11:00:00,0.86,-4.26,0.69,0.66,1015.89,1.16
2011-03-19 12:00:00,1.12,-4.17,0.68,0.68,1015.32,1.2
2011-03-19 13:00:00,1.11,-4.14,0.68,0.69,1014.86,1.14
2011-03-19 14:00:00,0.84,-4.19,0.69,0.68,1014.57,0.99
2011-03-19 15:00:00,0.37,-4.29,0.71,0.66,1014.52,0.8
2011-03-19 16:00:00,-0.22,-4.41,0.73,0.63,1014.7,0.63
2011-03-19 17:00:00,-0.83,-4.53,0.76,0.59,1015.06,0.55
2011-03-19 18:00:00,-1.4,-4.64,0.78,0.55,1015.54,0.59
2011-03-19 19:00:00,-1.86,-4.73,0.81,0.51,1016.04,0.66
2011-03-19 20:00:00,-2.21,-4.81,0.82,0.48,1016.48,0.72
2011-03-19 21:00:00,-2.46,-4.87,0.83,0.45,1016.79,0.77
2011-03-19 22:00:00,-2.63,-4.94,0.84,0.44,1016.95,0.8
2011-03-19 23:00:00,-2.77,-5.02,0.84,0.43,1016.99,0.81
2011-03-20 00:00:00,-2.9,-5.12,0.85,0.43,1016.95,0.79
2011-03-20 01:00:00,-3.03,-5.22,0.85,0.44,1016.89,0.73
2011-03-20 02:00:00,-3.12,-5.31,0.85,0.45,1016.87,0.66
2011-03-20 03:00:00,-3.14,-5.37,0.85,0.46,1016.92,0.59
2011-03-20 04:00:00,-3.04,-5.38,0.84,0.48,1017.03,0.55
2011-03-20 05:00:00,-2.77,-5.32,0.83,0.49,1017.17,0.52
2011-03-20 06:00:00,-2.31,-5.19,0.81,0.52,1017.28,0.51
2011-03-20 07:00:00,-1.69,-4.99,0.78,0.54,1017.28,0.54
2011-03-20 08:00:00,-0.95,-4.77,0.75,0.57,1017.12,0.65
2011-03-20 09:00:00,-0.19,-4.52,0.73,0.6,1016.8,0.84
2011-03-20 10:00:00,0.48,-4.31,0.7,0.63,1016.32,1.02
2011-03-20 11:00:00,0.99,-4.14,0.69,0.66,1015.76,1.16
2011-03-20 12:00:00,1.25,-4.05,0.68,0.68,1015.19,1.2
2011-03-20 13:00:00,1.23,-4.03,0.68,0.69,1014.73,1.14
2011-03-20 14:00:00,0.97,-4.08,0.69,0.68,1014.45,0.99
2011-03-20 15:00:00,0.49,-4.17,0.71,0.66,1014.39,0.8
2011-03-20 16:00:00,-0.09,-4.29,0.73,0.63,1014.57,0.63
2011-03-20 17:00:00,-0.71,-4.42,0.76,0.59,1014.94,0.55
2011-03-20 18:00:00,-1.28,-4.53,0.78,0.55,1015.42,0.59
2011-03-20 19:00:00,-1.74,-4.62,0.81,0.51,1015.92,0.67
2011-03-20 20:00:00,-2.09,-4.69,0.82,0.48,1016.35,0.73
2011-03-20 21:00:00,-2.33,-4.76,0.83,0.45,1016.66,0.78
2011-03-20 22:00:00,-2.51,-4.82,0.84,0.44,1016.82,0.81
2011-03-20 23:00:00,-2.64,-4.91,0.84,0.43,1016.86,0.82
2011-03-21 00:00:00,-2.78,-5.0,0.85,0.43,1016.82,0.79
2011-03-21 01:00:00,-2.91,-5.11,0.85,0.44,1016.76,0.74
2011-03-21 02:00:00,-3.0,-5.19,0.85,0.45,1016.75,0.67
2011-03-21 03:00:00,-3.02,-5.26,0.85,0.46,1016.8,0.6
2011-03-21 04:00:00,-2.92,-5.26,0.84,0.48,1016.91,0.55
2011-03-21 05:00:00,-2.64,-5.2,0.83,0.5,1017.05,0.52
2011-03-21 06:00:00,-2.18,-5.07,0.81,0.52,1017.15,0.51
2011-03-21 07:00:00,-1.56,-4.88,0.78,0.54,1017.15,0.54
2011-03-21 08:00:00,-0.82,-4.64,0.75,0.57,1017.0,0.66
2011-03-21 09:00:00,-0.07,-4.41,0.73,0.6,1016.67,0.84
2011-03-21 10:00:00,0.61,-4.19,0.7,0.63,1016.19,1.02
2011-03-21 11:00:00,1.12,-4.02,0.69,0.66,1015.63,1.16
2011-03-21 12:00:00,1.37,-3.93,0.68,0.68,1015.07,1.2
2011-03-21 13:00:00,1.36,-3.91,0.68,0.69,1014.6,1.14
2011-03-21 14:00:00,1.09,-3.96,0.69,0.68,1014.32,0.99
2011-03-21 15:00:00,0.62,-4.05,0.71,0.67,1014.27,0.8
2011-03-21 16:00:00,0.03,-4.17,0.73,0.63,1014.45,0.63
2011-03-21 17:00:00,-0.59,-4.29,0.76,0.6,1014.82,0.56
2011-03-21 18:00:00,-1.15,-4.41,0.78,0.55,1015.3,0.59
2011-03-21 19:00:00,-1.62,-4.49,0.81,0.51,1015.8,0.67
2011-03-21 20:00:00,-1.97,-4.57,0.82,0.48,1016.23,0.74
2011-03-21 21:00:00,-2.21,-4.63,0.83,0.45,1016.54,0.79
2011-03-21 22:00:00,-2.38,-4.71,0.84,0.44,1016.7,0.81
2011-03-21 23:00:00,-2.52,-4.78,0.84,0.43,1016.74,0.82
2011-03-22 00:00:00,-2.65,-4.88,0.85,0.44,1016.7,0.8
2011-03-22 01:00:00,-2.78,-4.98,0.85,0.44,1016.64,0.74
2011-03-22 02:00:00,-2.87,-5.07,0.85,0.45,1016.62,0.67
2011-03-22 03:00:00,-2.89,-5.13,0.85,0.47,1016.67,0.61
2011-03-22 04:00:00,-2.79,-5.14,0.84,0.48,1016.79,0.56
2011-03-22 05:00:00,-2.52,-5.08,0.83,0.5,1016.93,0.53
2011-03-22 06:00:00,-2.06,-4.94,0.81,0.52,1017.03,0.51
2011-03-22 07:00:00,-1.43,-4.76,0.78,0.54,1017.03,0.55
2011-03-22 08:00:00,-0.69,-4.52,0.75,0.57,1016.87,0.66
2011-03-22 09:00:00,0.07,-4.28,0.73,0.61,1016.54,0.84
2011-03-22 10:00:00,0.74,-4.06,0.7,0.64,1016.07,1.03
2011-03-22 11:00:00,1.24,-3.9,0.69,0.66,1015.5,1.16
2011-03-22 12:00:00,1.5,-3.81,0.68,0.68,1014.94,1.2
2011-03-22 13:00:00,1.48,-3.78,0.68,0.69,1014.48,1.14
2011-03-22 14:00:00,1.21,-3.83,0.69,0.69,1014.2,0.99
2011-03-22 15:00:00,0.74,-3.93,0.71,0.67,1014.15,0.8
2011-03-22 16:00:00,0.16,-4.05,0.73,0.64,1014.33,0.63
2011-03-22 17:00:00,-0.46,-4.17,0.76,0.6,1014.7,0.56
2011-03-22 18:00:00,-1.03,-4.28,0.79,0.56,1015.18,0.6
2011-03-22 19:00:00,-1.49,-4.37,0.81,0.52,1015.68,0.68
2011-03-22 20:00:00,-1.84,-4.45,0.82,0.48,1016.11,0.74
2011-03-22 21:00:00,-2.08,-4.51,0.83,0.46,1016.42,0.79
2011-03-22 22:00:00,-2.26,-4.58,0.84,0.44,1016.58,0.82
2011-03-22 23:00:00,-2.39,-4.66,0.84,0.44,1016.62,0.83
2011-03-23 00:00:00,-2.53,-4.76,0.85,0.44,1016.58,0.8
2011-03-23 01:00:00,-2.65,-4.86,0.85,0.44,1016.52,0.75
2011-03-23 02:00:00,-2.74,-4.95,0.85,0.46,1016.5,0.68
2011-03-23 03:00:00,-2.77,-5.01,0.84,0.47,1016.55,0.61
2011-03-23 04:00:00,-2.66,-5.02,0.84,0.48,1016.67,0.57
2011-03-23 05:00:00,-2.38,-4.96,0.82,0.5,1016.81,0.54
2011-03-23 06:00:00,-1.92,-4.82,0.81,0.52,1016.91,0.52
2011-03-23 07:00:00,-1.29,-4.63,0.78,0.55,1016.91,0.55
2011-03-23 08:00:00,-0.56,-4.39,0.75,0.58,1016.75,0.66
2011-03-23 09:00:00,0.19,-4.16,0.72,0.61,1016.42,0.84
2011-03-23 10:00:00,0.87,-3.94,0.7,0.64,1015.94,1.03
2011-03-23 11:00:00,1.37,-3.77,0.69,0.67,1015.38,1.16
2011-03-23 12:00:00,1.63,-3.68,0.68,0.69,1014.82,1.2
2011-03-23 13:00:00,1.61,-3.66,0.68,0.69,1014.36,1.14
2011-03-23 14:00:00,1.34,-3.71,0.69,0.69,1014.08,0.99
2011-03-23 15:00:00,0.87,-3.81,0.71,0.67,1014.03,0.8
2011-03-23 16:00:00,0.28,-3.93,0.73,0.64,1014.21,0.63
2011-03-23 17:00:00,-0.34,-4.05,0.76,0.6,1014.58,0.57
2011-03-23 18:00:00,-0.9,-4.16,0.79,0.56,1015.06,0.61
2011-03-23 19:00:00,-1.37,-4.25,0.81,0.52,1015.56,0.68
2011-03-23 20:00:00,-1.71,-4.32,0.82,0.48,1015.99,0.75
2011-03-23 21:00:00,-1.96,-4.39,0.83,0.46,1016.3,0.8
2011-03-23 22:00:00,-2.13,-4.46,0.84,0.44,1016.46,0.83
2011-03-23 23:00:00,-2.27,-4.54,0.84,0.44,1016.5,0.83
2011-03-24 00:00:00,-2.39,-4.63,0.85,0.44,1016.46,0.8
2011-03-24 01:00:00,-2.52,-4.73,0.85,0.45,1016.4,0.75
2011-03-24 02:00:00,-2.62,-4.83,0.85,0.46,1016.38,0.68
2011-03-24 03:00:00,-2.64,-4.88,0.84,0.47,1016.44,0.62
2011-03-24 04:00:00,-2.53,-4.89,0.84,0.48,1016.55,0.57
2011-03-24 05:00:00,-2.26,-4.83,0.82,0.5,1016.69,0.54
2011-03-24 06:00:00,-1.79,-4.69,0.81,0.52,1016.79,0.52
2011-03-24 07:00:00,-1.16,-4.5,0.78,0.55,1016.79,0.55
2011-03-24 08:00:00,-0.43,-4.27,0.75,0.58,1016.63,0.67
2011-03-24 09:00:00,0.33,-4.03,0.72,0.61,1016.3,0.84
2011-03-24 10:00:00,1.01,-3.81,0.7,0.64,1015.82,1.03
2011-03-24 11:00:00,1.51,-3.65,0.69,0.67,1015.26,1.16
2011-03-24 12:00:00,1.76,-3.56,0.68,0.69,1014.7,1.2
2011-03-24 13:00:00,1.74,-3.53,0.68,0.7,1014.24,1.14
2011-03-24 14:00:00,1.47,-3.58,0.69,0.69,1013.96,0.99
2011-03-24 15:00:00,0.99,-3.68,0.71,0.67,1013.91,0.8
2011-03-24 16:00:00,0.41,-3.8,0.73,0.64,1014.1,0.63
2011-03-24 17:00:00,-0.21,-3.92,0.76,0.6,1014.47,0.57
2011-03-24 18:00:00,-0.77,-4.03,0.79,0.56,1014.95,0.61
2011-03-24 19:00:00,-1.24,-4.12,0.81,0.52,1015.45,0.69
2011-03-24 20:00:00,-1.58,-4.19,0.82,0.48,1015.88,0.76
2011-03-24 21:00:00,-1.82,-4.26,0.83,0.46,1016.18,0.8
2011-03-24 22:00:00,-1.99,-4.33,0.84,0.44,1016.35,0.83
2011-03-24 23:00:00,-2.13,-4.41,0.84,0.44,1016.38,0.84
2011-03-25 00:00:00,-2.27,-4.51,0.85,0.44,1016.34,0.81
2011-03-25 01:00:00,-2.39,-4.61,0.85,0.45,1016.28,0.75
2011-03-25 02:00:00,-2.49,-4.7,0.85,0.46,1016.27,0.68
2011-03-25 03:00:00,-2.51,-4.76,0.84,0.47,1016.32,0.62
2011-03-25 04:00:00,-2.4,-4.76,0.84,0.49,1016.43,0.58
2011-03-25 05:00:00,-2.12,-4.7,0.82,0.5,1016.57,0.55
2011-03-25 06:00:00,-1.66,-4.57,0.8,0.53,1016.68,0.53
2011-03-25 07:00:00,-1.03,-4.37,0.78,0.55,1016.67,0.56
2011-03-25 08:00:00,-0.29,-4.14,0.75,0.58,1016.52,0.67
2011-03-25 09:00:00,0.47,-3.9,0.72,0.61,1016.19,0.84
2011-03-25 10:00:00,1.14,-3.68,0.7,0.64,1015.71,1.03
2011-03-25 11:00:00,1.64,-3.52,0.69,0.67,1015.14,1.16
2011-03-25 12:00:00,1.89,-3.43,0.68,0.69,1014.58,1.2
2011-03-25 13:00:00,1.87,-3.41,0.68,0.7,1014.12,1.14
2011-03-25 14:00:00,1.6,-3.46,0.69,0.69,1013.85,0.98
2011-03-25 15:00:00,1.12,-3.55,0.71,0.67,1013.8,0.8
2011-03-25 16:00:00,0.53,-3.67,0.73,0.64,1013.98,0.63
2011-03-25 17:00:00,-0.08,-3.79,0.76,0.6,1014.35,0.58
2011-03-25 18:00:00,-0.64,-3.91,0.79,0.56,1014.84,0.62
2011-03-25 19:00:00,-1.11,-3.99,0.81,0.52,1015.33,0.69
2011-03-25 20:00:00,-1.45,-4.07,0.82,0.49,1015.77,0.76
2011-03-25 21:00:00,-1.69,-4.13,0.83,0.46,1016.07,0.81
2011-03-25 22:00:00,-1.87,-4.2,0.84,0.45,1016.23,0.84
2011-03-25 23:00:00,-2.01,-4.28,0.84,0.44,1016.27,0.84
2011-03-26 00:00:00,-2.13,-4.38,0.85,0.44,1016.23,0.81
2011-03-26 01:00:00,-2.26,-4.48,0.85,0.45,1016.17,0.76
2011-03-26 02:00:00,-2.36,-4.57,0.85,0.46,1016.16,0.69
2011-03-26 03:00:00,-2.37,-4.63,0.84,0.47,1016.21,0.63
2011-03-26 04:00:00,-2.27,-4.63,0.84,0.49,1016.32,0.58
2011-03-26 05:00:00,-1.99,-4.57,0.82,0.51,1016.46,0.55
2011-03-26 06:00:00,-1.52,-4.44,0.8,0.53,1016.56,0.54
2011-03-26 07:00:00,-0.89,-4.24,0.78,0.55,1016.56,0.56
2011-03-26 08:00:00,-0.16,-4.01,0.75,0.58,1016.4,0.67
2011-03-26 09:00:00,0.6,-3.77,0.72,0.61,1016.07,0.85
2011-03-26 10:00:00,1.28,-3.55,0.7,0.64,1015.59,1.03
2011-03-26 11:00:00,1.77,-3.39,0.69,0.67,1015.03,1.16
2011-03-26 12:00:00,2.03,-3.29,0.68,0.69,1014.47,1.2
2011-03-26 13:00:00,2.01,-3.28,0.68,0.7,1014.01,1.13
2011-03-26 14:00:00,1.73,-3.33,0.69,0.69,1013.73,0.98
2011-03-26 15:00:00,1.26,-3.42,0.71,0.67,1013.69,0.79
2011-03-26 16:00:00,0.67,-3.54,0.73,0.64,1013.87,0.63
2011-03-26 17:00:00,0.05,-3.67,0.76,0.6,1014.25,0.58
2011-03-26 18:00:00,-0.51,-3.78,0.79,0.56,1014.73,0.62
2011-03-26 19:00:00,-0.98,-3.87,0.81,0.52,1015.23,0.7
2011-03-26 20:00:00,-1.32,-3.94,0.82,0.49,1015.66,0.77
2011-03-26 21:00:00,-1.56,-4.0,0.83,0.46,1015.96,0.81
2011-03-26 22:00:00,-1.73,-4.07,0.84,0.45,1016.12,0.84
2011-03-26 23:00:00,-1.87,-4.15,0.84,0.44,1016.16,0.84
2011-03-27 00:00:00,-2.0,-4.25,0.85,0.44,1016.12,0.82
2011-03-27 01:00:00,-2.13,-4.35,0.85,0.45,1016.06,0.76
2011-03-27 02:00:00,-2.22,-4.44,0.85,0.46,1016.05,0.69
2011-03-27 03:00:00,-2.24,-4.5,0.84,0.48,1016.1,0.63
2011-03-27 04:00:00,-2.13,-4.5,0.84,0.49,1016.21,0.59
2011-03-27 05:00:00,-1.85,-4.44,0.82,0.51,1016.35,0.56
2011-03-27 06:00:00,-1.38,-4.31,0.8,0.53,1016.45,0.54
2011-03-27 07:00:00,-0.76,-4.11,0.78,0.55,1016.45,0.57
2011-03-27 08:00:00,-0.02,-3.88,0.75,0.58,1016.29,0.68
2011-03-27 09:00:00,0.74,-3.63,0.72,0.62,1015.96,0.85
2011-03-27 10:00:00,1.41,-3.42,0.7,0.65,1015.48,1.03
2011-03-27 11:00:00,1.91,-3.26,0.69,0.67,1014.92,1.16
2011-03-27 12:00:00,2.16,-3.16,0.68,0.69,1014.36,1.19
2011-03-27 13:00:00,2.14,-3.14,0.68,0.7,1013.9,1.13
2011-03-27 14:00:00,1.86,-3.19,0.69,0.7,1013.62,0.98
2011-03-27 15:00:00,1.39,-3.29,0.71,0.68,1013.58,0.79
2011-03-27 16:00:00,0.79,-3.41,0.73,0.64,1013.77,0.63
2011-03-27 17:00:00,0.18,-3.53,0.76,0.61,1014.14,0.58
2011-03-27 18:00:00,-0.38,-3.64,0.79,0.56,1014.62,0.63
2011-03-27 19:00:00,-0.84,-3.73,0.81,0.52,1015.12,0.71
2011-03-27 20:00:00,-1.19,-3.81,0.82,0.49,1015.55,0.77
2011-03-27 21:00:00,-1.43,-3.87,0.83,0.46,1015.86,0.82
